timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-05-12T20:04:42	94	8.422110	325	arrived	ego_route_15	0	729	0	0	0
2026-05-12T20:04:44	95	107.463867	309	arrived	ego_route_3	0	734	0	0	0
2026-05-12T20:04:45	96	109.049057	172	arrived	ego_route_22	0	734	0	0	0
2026-05-12T20:04:47	97	99.117935	254	arrived	ego_route_27	0	740	0	0	0
2026-05-12T20:04:49	98	1.926167	380	arrived	ego_route_18	0	747	0	0	0
2026-05-12T20:04:50	99	173.831113	229	arrived	ego_route_5	0	749	0	0	0
2026-05-12T20:04:52	100	-4.403116	270	arrived	ego_route_14	0	754	0	0	0
2026-05-12T20:04:54	101	-219.911908	364	arrived	ego_route_40	0	757	0	0	0
2026-05-12T20:04:55	102	101.607529	182	arrived	ego_route_22	0	757	0	0	0
2026-05-12T20:04:57	103	91.239879	301	arrived	ego_route_14	0	762	0	0	0
2026-05-12T20:04:59	104	46.051866	313	arrived	ego_route_45	0	765	0	0	0
2026-05-12T20:05:00	105	119.991278	211	arrived	ego_route_33	0	767	0	0	0
2026-05-12T20:05:02	106	69.102520	248	arrived	ego_route_27	0	769	0	0	0
2026-05-12T20:05:04	107	100.424680	201	arrived	ego_route_45	0	772	0	0	0
2026-05-12T20:05:05	108	-11.090000	101	arrived	ego_route_31	0	776	0	0	0
2026-05-12T20:05:06	109	27.411450	168	arrived	ego_route_10	0	776	0	0	0
2026-05-12T20:05:07	110	-24.244067	102	arrived	ego_route_17	0	776	0	0	0
2026-05-12T20:05:09	111	18.346063	123	arrived	ego_route_9	0	776	0	0	0
2026-05-12T20:05:10	112	12.460000	67	ego_crash	ego_route_16	1	777	1	0	0
2026-05-12T20:05:11	113	113.725280	227	arrived	ego_route_38	1	779	1	0	0
2026-05-12T20:05:13	114	-187.877269	303	arrived	ego_route_37	1	783	1	0	0
2026-05-12T20:05:14	115	-15.442033	88	arrived	ego_route_17	1	783	1	0	0
2026-05-12T20:05:16	116	-0.408628	339	arrived	ego_route_41	1	786	1	0	0
2026-05-12T20:05:18	117	60.237165	298	arrived	ego_route_29	1	791	1	0	0
2026-05-12T20:05:20	118	58.921103	338	arrived	ego_route_41	1	794	1	0	0
2026-05-12T20:05:22	119	-10.404161	319	arrived	ego_route_27	1	796	1	0	0
2026-05-12T20:05:23	120	65.773240	326	arrived	ego_route_25	1	798	1	0	0
2026-05-12T20:05:25	121	59.531436	258	arrived	ego_route_15	1	804	1	0	0
2026-05-12T20:05:26	122	23.738260	135	arrived	ego_route_9	1	804	1	0	0
2026-05-12T20:05:29	123	-247.478253	451	arrived	ego_route_34	1	808	1	0	0
2026-05-12T20:05:30	124	68.888956	221	arrived	ego_route_33	1	811	1	0	0
2026-05-12T20:05:33	125	56.785278	438	arrived	ego_route_6	1	819	1	0	0
2026-05-12T20:05:34	126	144.770422	274	arrived	ego_route_4	1	821	1	0	0
2026-05-12T20:05:37	127	-73.040184	530	arrived	ego_route_8	1	828	1	0	0
2026-05-12T20:05:38	128	-4.766240	171	arrived	ego_route_10	1	828	1	0	0
2026-05-12T20:05:41	129	-244.191180	602	arrived	ego_route_44	1	832	1	0	0
2026-05-12T20:05:42	130	17.118950	107	arrived	ego_route_11	1	832	1	0	0
2026-05-12T20:05:44	131	22.925792	290	arrived	ego_route_29	1	834	1	0	0
2026-05-12T20:05:47	132	-168.337314	643	arrived	ego_route_42	1	840	1	0	0
2026-05-12T20:05:49	133	177.777740	255	arrived	ego_route_5	1	846	1	0	0
